Depth,P1,P2,Sensor
1.5,0.7799999999999999,5.35,Sensor-4
1.7,0.8500000000000001,6.35,Sensor-4
1.9,0.9,6,Sensor-4
2.1,1,7.2,Sensor-4
2.3,1.1,8,Sensor-4
2.5,1.45,8.7,Sensor-4
2.7,1.4,8.25,Sensor-4
2.9,0.55,1.95,Sensor-4
3.1,1.55,9.8,Sensor-4
3.3,2.5,3.6,Sensor-4
3.5,3.05,5.1,Sensor-4
3.7,3.9,5.8,Sensor-4
3.9,2.3499999999999996,4.85,Sensor-4
4.1,2.8499999999999996,4,Sensor-4
4.3,2.9,4.1499999999999995,Sensor-4
4.5,2.4,3.5,Sensor-4
4.7,2.08,2.9,Sensor-4
4.9,1.98,2.86,Sensor-4
5.1,1.98,2.86,Sensor-4
5.3,1.9,2.65,Sensor-4
5.5,1.86,2.6,Sensor-4
5.7,1.94,2.65,Sensor-4
5.9,1.98,2.75,Sensor-4
6.1,2,2.7600000000000002,Sensor-4
6.3,2.2,3.05,Sensor-4
6.5,2.25,3.12,Sensor-4
6.7,2.15,2.9499999999999997,Sensor-4
6.9,2,2.7600000000000002,Sensor-4
7.1,2,2.72,Sensor-4
7.3,2,2.7,Sensor-4
7.5,2.1,2.7800000000000002,Sensor-4
7.7,2.05,2.7,Sensor-4
7.9,2.11,2.7600000000000002,Sensor-4
8.1,2.22,2.9,Sensor-4
8.3,2.2,2.8499999999999996,Sensor-4
8.5,2.14,2.7800000000000002,Sensor-4
8.7,2.18,2.8499999999999996,Sensor-4
8.9,2.3699999999999997,3.1,Sensor-4
9.1,2.4499999999999997,3.15,Sensor-4
9.3,2.4699999999999998,3.16,Sensor-4
9.5,2.6,3.3099999999999996,Sensor-4
9.7,2.69,3.4,Sensor-4
9.9,2.8,3.4499999999999997,Sensor-4
10.1,2.75,3.46,Sensor-4
10.3,2.65,3.3,Sensor-4
10.5,2.6,3.2800000000000002,Sensor-4
10.7,2.65,3.3,Sensor-4
10.9,2.73,3.5,Sensor-4
11.1,2.7800000000000002,3.4499999999999997,Sensor-4
11.3,2.8,3.51,Sensor-4
3.2,15.5,40,Sensor-7
3.4,20.5,42,Sensor-7
3.6,35,50,Sensor-7
3.8,30.5,52,Sensor-7
4,24,40,Sensor-7
4.2,20.5,34.5,Sensor-7
4.4,21.5,34.5,Sensor-7
4.6,21,33.5,Sensor-7
4.8,20.5,32.5,Sensor-7
5,22,34.5,Sensor-7
5.2,21.5,34.5,Sensor-7
5.4,16.5,29,Sensor-7
5.6,15.5,27.5,Sensor-7
5.8,15.5,28,Sensor-7
6,15.5,25,Sensor-7
6.2,15.5,25.5,Sensor-7
6.4,15.5,24.5,Sensor-7
6.6,15.5,25,Sensor-7
6.8,15,25,Sensor-7
7,15.5,23,Sensor-7
7.2,15.5,24.5,Sensor-7
7.4,16.5,25,Sensor-7
7.6,16.5,24.5,Sensor-7
7.8,17.5,25,Sensor-7
8,17,23.5,Sensor-7
8.2,18,27,Sensor-7
8.4,18.5,26.5,Sensor-7
8.6,17.5,26,Sensor-7
8.8,20,29,Sensor-7
9,20,29.5,Sensor-7
9.2,20.5,31.5,Sensor-7
9.4,20,29.5,Sensor-7
9.6,20,29.5,Sensor-7
9.8,20,29.5,Sensor-7
10,20,30,Sensor-7
10.2,19.5,28.5,Sensor-7
2.8,16.5,40,Sensor-8
3,18.5,40,Sensor-8
3.2,27,42,Sensor-8
3.4,24.5,42,Sensor-8
3.6,24.5,43,Sensor-8
3.8,25.5,42,Sensor-8
4,23,40,Sensor-8
4.2,24,42,Sensor-8
4.4,25,41,Sensor-8
4.6,24.5,42.5,Sensor-8
4.8,24.5,38,Sensor-8
5,23.5,37.5,Sensor-8
5.2,25,40,Sensor-8
5.4,22.5,35.5,Sensor-8
5.6,18,29,Sensor-8
5.8,15,22.5,Sensor-8
6,14,23.5,Sensor-8
6.2,14.5,24.5,Sensor-8
6.4,15.5,25.5,Sensor-8
6.6,14.5,24.5,Sensor-8
6.8,14.5,24.5,Sensor-8
7,15.5,24,Sensor-8
7.2,15.5,23,Sensor-8
7.4,16,25,Sensor-8
7.6,17,27,Sensor-8
7.8,17.5,26,Sensor-8
8,16.5,25,Sensor-8
8.2,18.5,26.5,Sensor-8
8.4,16.5,26,Sensor-8
8.6,18.5,27,Sensor-8
8.8,18.5,28,Sensor-8
9,18.5,29,Sensor-8
9.2,20,30.5,Sensor-8
9.4,21.5,31,Sensor-8
9.6,21,31,Sensor-8
9.8,21,30.5,Sensor-8
10,20,28,Sensor-8
10.2,18.5,28.5,Sensor-8
10.4,15.5,31,Sensor-8
2.8,10.2,36.5,Sensor-15
3,15.5,49.5,Sensor-15
3.2,19.5,55,Sensor-15
3.4,20.5,51.5,Sensor-15
3.6,17.5,41,Sensor-15
3.8,25.5,55.5,Sensor-15
4,22,44,Sensor-15
4.2,23.5,47,Sensor-15
4.4,23.5,46.5,Sensor-15
4.6,22.5,41.5,Sensor-15
4.8,22.5,39.5,Sensor-15
5,22.5,42.5,Sensor-15
5.2,22.5,41.5,Sensor-15
5.4,22,43,Sensor-15
5.6,22,43,Sensor-15
5.8,23,40.5,Sensor-15
6,23.5,41.5,Sensor-15
6.2,23.5,43.5,Sensor-15
6.4,22.5,41,Sensor-15
6.6,18,29,Sensor-15
6.8,15.5,24,Sensor-15
7,16.5,28,Sensor-15
7.2,18.5,26.5,Sensor-15
7.4,17,27,Sensor-15
7.6,17.5,28,Sensor-15
7.8,19,30.5,Sensor-15
8,20,60,Sensor-15
8.2,22.5,52,Sensor-15
8.4,21,36.5,Sensor-15
8.6,21,35.5,Sensor-15
8.8,17.5,28.5,Sensor-15
9,18.5,30,Sensor-15
9.2,19,30,Sensor-15
9.4,21,34,Sensor-15
9.6,21,33,Sensor-15
3,15.5,36,Sensor-16
3.2,23.5,60,Sensor-16
3.4,27,60,Sensor-16
3.6,25,53.5,Sensor-16
3.8,26.5,52.5,Sensor-16
4,24.5,48.5,Sensor-16
4.2,24.5,51,Sensor-16
4.4,25,50.5,Sensor-16
4.6,26,49.5,Sensor-16
4.8,25,46,Sensor-16
5,23.5,43,Sensor-16
5.2,21,40,Sensor-16
5.4,25,47,Sensor-16
5.6,24,48.5,Sensor-16
5.8,24,48,Sensor-16
6,24,46,Sensor-16
6.2,23.5,42.5,Sensor-16
6.4,24,44.5,Sensor-16
6.6,25,49.5,Sensor-16
6.8,26,50.5,Sensor-16
7,24,42.5,Sensor-16
7.2,25,45.5,Sensor-16
7.4,25.5,47.5,Sensor-16
7.6,31.5,60,Sensor-16
7.8,30.5,47.5,Sensor-16
8,28.5,51.5,Sensor-16
8.2,24.5,37.5,Sensor-16
8.4,23,35,Sensor-16
8.6,22,41.5,Sensor-16
8.8,21.5,36,Sensor-16
9,21,36,Sensor-16
9.2,21,36.5,Sensor-16
9.4,21.5,38,Sensor-16
9.6,22,36.5,Sensor-16
9.8,21,34,Sensor-16
10,21,36,Sensor-16
10.2,23.5,48,Sensor-16
10.4,21.5,35.5,Sensor-16
10.6,25.5,37,Sensor-16
10.8,21.5,36,Sensor-16
2.8,2.9,12,Sensor-22
3,5.35,19,Sensor-22
3.2,7.6499999999999995,25.5,Sensor-22
3.4,9.6,32,Sensor-22
3.6,5.2,39.5,Sensor-22
3.8,25.5,50,Sensor-22
4,12.5,57,Sensor-22
4.2,22,43.5,Sensor-22
4.4,23.5,46,Sensor-22
4.6,25.5,46,Sensor-22
4.8,26.5,44,Sensor-22
5,26,42.5,Sensor-22
5.2,25,42.5,Sensor-22
5.4,25.5,42.5,Sensor-22
5.6,24,41.5,Sensor-22
5.8,24,41,Sensor-22
6,25.5,44.5,Sensor-22
6.2,23.5,38.5,Sensor-22
6.4,23,39.5,Sensor-22
6.6,21,32.5,Sensor-22
6.8,22.5,33.5,Sensor-22
7,23,33.5,Sensor-22
7.2,23,33.5,Sensor-22
7.4,23,34.5,Sensor-22
7.6,25,39.5,Sensor-22
7.8,24,36.5,Sensor-22
8,21.5,29.5,Sensor-22
8.2,19.5,28,Sensor-22
8.4,19.5,31.5,Sensor-22
8.6,15.5,28.5,Sensor-22
8.8,18.5,27,Sensor-22
9,18.5,26,Sensor-22
9.2,17.5,24.5,Sensor-22
9.4,17.5,25.5,Sensor-22
9.6,19.5,28.5,Sensor-22
9.8,18.5,37.5,Sensor-22
3.6,1.85,2.7,Sensor-23
3.8,1.9,2.7,Sensor-23
4,1.9,4.1,Sensor-23
4.2,8,15,Sensor-23
4.4,12,32.5,Sensor-23
4.6,15.5,34,Sensor-23
4.8,15,31,Sensor-23
5,16.5,33,Sensor-23
5.2,14.5,28.5,Sensor-23
5.4,16,33.5,Sensor-23
5.6,17.5,31,Sensor-23
5.8,17,32,Sensor-23
6,18.5,31.5,Sensor-23
6.2,18,34,Sensor-23
6.4,18.5,31.5,Sensor-23
6.6,19,31.5,Sensor-23
6.8,20,35,Sensor-23
7,20.5,36,Sensor-23
7.2,21.5,34.5,Sensor-23
7.4,22,36,Sensor-23
7.6,22.5,39.5,Sensor-23
7.8,24,42.5,Sensor-23
8,22.5,35,Sensor-23
8.2,21.5,38,Sensor-23
8.4,21.5,35.5,Sensor-23
8.6,19.5,27.5,Sensor-23
8.8,19.5,28,Sensor-23
9,19,29.5,Sensor-23
9.2,18.5,27,Sensor-23
9.4,19,27.5,Sensor-23
9.6,18,25.5,Sensor-23
9.8,19.5,31,Sensor-23
10,18.5,27.5,Sensor-23
10.2,21,36,Sensor-23
10.4,21.5,36.5,Sensor-23
10.6,22.5,34.5,Sensor-23
